NGA|Code book|General variables||Language|Latin||||simple||simple|
NGA|AfGhurd|Social Complexity variables|Social Scale|Polity territory|900000|1100000|1175CE||simple||simple|
NGA|AfGhurd|Social Complexity variables|Social Scale|Polity territory|1600000|1700000|1200CE||simple||simple|
NGA|AfGhurd|Social Complexity variables|Specialized Buildings: polity owned|Bridges|present||||simple||simple|
NGA|AfGhurd|Social Complexity variables|Specialized Buildings: polity owned|Mines or quarries|suspected unknown||||simple||simple|
NGA|AfGhurd|Social Complexity variables|Specialized Buildings: polity owned|Ports|absent||1025CE|1191CE|simple||simple|
NGA|AfGhurd|Social Complexity variables|Specialized Buildings: polity owned|Ports|present||1192CE|2015CE|simple||simple|
NGA|AfGhurd|Social Complexity variables|Specialized Buildings: polity owned|Roads|suspected unknown||||simple||simple|
NGA|AfGhurd|Social Complexity variables|Specialized Buildings: polity owned|food storage sites|present||||simple||simple|
NGA|AfGhurd|Social Complexity variables|Specialized Buildings: polity owned|irrigation systems|suspected unknown||||simple||simple|
NGA|AfGhurd|Social Complexity variables|Specialized Buildings: polity owned|markets|present||||simple||simple|
NGA|AfGhurd|Social Complexity variables||RA|Edward A L Turner||||simple||simple|
NGA|AfGhurd|Social Mobility|Status|elite status is hereditary|inferred present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Atlatl|absent||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Battle axes|inferred present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Breastplates|present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Bronze|inferred present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Camels|inferred present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Chainmail|present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Complex fortifications|inferred present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Composite bow|present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Copper|inferred present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Crossbow|present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Daggers|suspected unknown||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Ditch|inferred present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Dogs|inferred present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Donkeys|suspected unknown||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Earth ramparts|inferred present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Elephants|inferred present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Fortified camps|suspected unknown||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Gunpowder siege artillery|absent||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Handheld firearms|absent||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Helmets|inferred present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Horses|present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Iron|present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Javelins|present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Laminar armor|suspected unknown||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Leather cloth|present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Limb protection|inferred present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Long walls|0||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Merchant ships pressed into service|inferred absent||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Moat|inferred present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Modern fortifications|absent||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Plate armor|present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Polearms|suspected unknown||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Scaled armor|suspected unknown||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Self bow|suspected unknown||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Settlements in a defensive position|inferred present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Shields|present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Sling siege engines|suspected unknown||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Slings|suspected unknown||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Small vessels (canoes etc)|inferred absent||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Spears|present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Specialized military vessels|inferred absent||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Steel|present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Stone walls (mortared)|inferred present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Stone walls (non-mortared)|suspected unknown||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Swords|present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Tension siege engines|inferred present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|War clubs|inferred present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Wood bark etc|inferred present||||simple||simple|
NGA|AfGhurd|Warfare variables|Military Technologies|Wooden palisades|suspected unknown||||simple||simple|
NGA|AfGhurd|Warfare variables||RA|Edward A L Turner||||simple||simple|
NGA|AfGhurd|Warfare variables||RA|Kiran Basava||||simple||simple|
NGA|AfGrBct|General variables||Alternative names|Greco-Bactria||||simple||simple|
NGA|AfGrBct|General variables||Capital|Bactra||||simple||simple|
NGA|AfGrBct|General variables||Degree of centralization|unitary state||||simple||simple|
NGA|AfGrBct|General variables||Duration|-256|-125|||simple||simple|
NGA|AfGrBct|General variables||Language|Greek||||simple||simple|
NGA|AfGrBct|General variables||Language|Bactrian||||simple||simple|
NGA|AfGrBct|General variables||Original name|Greco-Bactrian Kingdom||||simple||simple|
NGA|AfGrBct|General variables||Peak Date|-180|-180|||simple||simple|
NGA|AfGrBct|General variables||RA|Stephen Dean||||simple||simple|
NGA|AfGrBct|General variables||RA|Alice Williams||||simple||simple|
NGA|AfGrBct|General variables||RA|Edward A L Turner||||simple||simple|
NGA|AfGrBct|General variables||Supra-polity relations|alliance||||simple||simple|
NGA|AfGrBct|General variables||Supracultural entity|Greek||||simple||simple|
NGA|AfGrBct|General variables||preceding (quasi)polity|Seleucid Empire||||simple||simple|
NGA|AfGrBct|General variables||relationship to preceding (quasi)polity|continuity||||simple||simple|
NGA|AfGrBct|General variables||scale of supra-cultural interaction|4500000||||simple||simple|
NGA|AfGrBct|General variables||succeeding (quasi)polity|Sakas||||simple||simple|
NGA|AfGrBct|Institutional Variables||RA|Agathe Dupeyron||||simple||simple|
NGA|AfGrBct|Religion and Normative Ideology|Deification of Rulers|Rulers are gods|inferred present||||simple||simple|
NGA|AfGrBct|Religion and Normative Ideology|Deification of Rulers|Rulers are legitimated by gods|inferred absent||||simple||simple|
NGA|AfGrBct|Religion and Normative Ideology|Moralizing Supernatural Powers|Moral concern is primary|present||||simple||simple|
NGA|AfGrBct|Religion and Normative Ideology|Moralizing Supernatural Powers|Moralizing enforcement in afterlife|present||||simple||simple|
NGA|AfGrBct|Religion and Normative Ideology|Moralizing Supernatural Powers|Moralizing enforcement in this life|present||||simple||simple|
NGA|AfGrBct|Religion and Normative Ideology|Moralizing Supernatural Powers|Moralizing enforcement is agentic|present||||simple||simple|
NGA|AfGrBct|Religion and Normative Ideology|Moralizing Supernatural Powers|Moralizing enforcement is certain|present||||simple||simple|
NGA|AfGrBct|Religion and Normative Ideology|Moralizing Supernatural Powers|Moralizing enforcement is targeted|present||||simple||simple|
NGA|AfGrBct|Religion and Normative Ideology|Moralizing Supernatural Powers|Moralizing enforcement of rulers|absent||||simple||simple|
NGA|AfGrBct|Religion and Normative Ideology|Moralizing Supernatural Powers|Moralizing norms are broad|present||||simple||simple|
NGA|AfGrBct|Religion and Normative Ideology|Moralizing Supernatural Powers|Moralizing religion adopted by commoners|absent||||simple||simple|
NGA|AfGrBct|Religion and Normative Ideology|Moralizing Supernatural Powers|Moralizing religion adopted by commoners|present||||simple||simple|
NGA|AfGrBct|Religion and Normative Ideology|Moralizing Supernatural Powers|Moralizing religion adopted by elites|present||||simple||simple|
NGA|AfGrBct|Religion and Normative Ideology|Normative Ideological Aspects of Equity and Prosociality|Ideological reinforcement of equality|present||||simple||simple|
NGA|AfGrBct|Religion and Normative Ideology|Normative Ideological Aspects of Equity and Prosociality|Ideological thought equates elites and commoners|present||||simple||simple|
NGA|AfGrBct|Religion and Normative Ideology|Normative Ideological Aspects of Equity and Prosociality|Ideological thought equates rulers and commoners|present||||simple||simple|
NGA|AfGrBct|Religion and Normative Ideology|Normative Ideological Aspects of Equity and Prosociality|Ideology reinforces prosociality|present||||simple||simple|
NGA|AfGrBct|Religion and Normative Ideology|Normative Ideological Aspects of Equity and Prosociality|production of public goods|present||||simple||simple|
NGA|AfGrBct|Religion and Normative Ideology||RA|Enrico Cioni||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Bureaucracy characteristics|Examination system|inferred absent||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Bureaucracy characteristics|Full-time bureaucrats|inferred present||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Bureaucracy characteristics|Merit promotion|inferred absent||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Bureaucracy characteristics|Specialized government buildings|present||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Hierarchical Complexity|Administrative levels|5|6|200BCE||simple||simple|
NGA|AfGrBct|Social Complexity variables|Hierarchical Complexity|Administrative levels|4|4|150BCE||simple||simple|
NGA|AfGrBct|Social Complexity variables|Hierarchical Complexity|Military levels|5|5|||simple||simple|
NGA|AfGrBct|Social Complexity variables|Hierarchical Complexity|Religious levels|1|2|||simple||simple|
NGA|AfGrBct|Social Complexity variables|Hierarchical Complexity|Settlement hierarchy|3|3|||simple||simple|
NGA|AfGrBct|Social Complexity variables|Information|Articles|present||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Information|Calendar|inferred present||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Information|Couriers|suspected unknown||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Information|Fiction|present||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Information|Foreign coins|present||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Information|General postal service|suspected unknown||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Information|History|present||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Information|Indigenous coins|present||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Information|Lists tables and classifications|inferred present||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Information|Mnemonic devices|suspected unknown||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Information|Non-phonetic writing|absent||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Information|Nonwritten records|suspected unknown||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Information|Paper currency|absent||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Information|Philosophy|inferred present||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Information|Phonetic alphabetic writing|present||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Information|Practical literature|inferred present||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Information|Precious metals|inferred present||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Information|Religious literature|present||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Information|Sacred Texts|inferred present||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Information|Scientific literature|inferred present||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Information|Script|present||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Information|Tokens|suspected unknown||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Information|Written records|present||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Law|Courts|suspected unknown||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Law|Formal legal code|present||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Law|Judges|suspected unknown||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Law|Professional Lawyers|suspected unknown||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Professions|Professional military officers|present||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Professions|Professional priesthood|present||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Professions|Professional soldiers|present||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Social Scale|Polity Population|1500000|2000000|200BCE||simple||simple|
NGA|AfGrBct|Social Complexity variables|Social Scale|Polity territory|2200000|2200000|180BCE||simple||simple|
NGA|AfGrBct|Social Complexity variables|Social Scale|Polity territory|600000|800000|200BCE||simple||simple|
NGA|AfGrBct|Social Complexity variables|Social Scale|Population of the largest settlement|25000|50000|||simple||simple|
NGA|AfGrBct|Social Complexity variables|Specialized Buildings: polity owned|Bridges|suspected unknown||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Specialized Buildings: polity owned|Canals|inferred absent||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Specialized Buildings: polity owned|Mines or quarries|suspected unknown||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Specialized Buildings: polity owned|Ports|inferred present||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Specialized Buildings: polity owned|Roads|present||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Specialized Buildings: polity owned|drinking water supply systems|present||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Specialized Buildings: polity owned|food storage sites|present||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Specialized Buildings: polity owned|irrigation systems|present||||simple||simple|
NGA|AfGrBct|Social Complexity variables|Specialized Buildings: polity owned|markets|present||||simple||simple|
NGA|AfGrBct|Social Complexity variables||RA|Stephen Dean||||simple||simple|
NGA|AfGrBct|Social Complexity variables||RA|Alice Williams||||simple||simple|
NGA|AfGrBct|Social Complexity variables||RA|Edward A L Turner||||simple||simple|
NGA|AfGrBct|Social Mobility|Status|elite status is hereditary|inferred present||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Atlatl|absent||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Battle axes|suspected unknown||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Breastplates|present||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Bronze|present||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Camels|inferred present||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Chainmail|suspected unknown||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Complex fortifications|present||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Composite bow|present||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Copper|inferred present||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Crossbow|absent||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Daggers|inferred present||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Ditch|present||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Dogs|suspected unknown||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Donkeys|present||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Earth ramparts|present||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Elephants|present||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Fortified camps|suspected unknown||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Gunpowder siege artillery|absent||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Handheld firearms|absent||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Helmets|present||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Horses|present||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Iron|present||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Javelins|inferred present||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Laminar armor|suspected unknown||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Leather cloth|present||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Limb protection|present||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Merchant ships pressed into service|absent||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Moat|present||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Modern fortifications|absent||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Plate armor|present||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Polearms|suspected unknown||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Scaled armor|present||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Self bow|inferred present||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Settlements in a defensive position|suspected unknown||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Shields|present||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Sling siege engines|absent||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Slings|inferred present||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Small vessels (canoes etc)|present||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Spears|present||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Specialized military vessels|absent||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Steel|inferred absent||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Stone walls (mortared)|present||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Stone walls (non-mortared)|suspected unknown||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Swords|present||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Tension siege engines|present||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|War clubs|suspected unknown||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Wood bark etc|present||||simple||simple|
NGA|AfGrBct|Warfare variables|Military Technologies|Wooden palisades|suspected unknown||||simple||simple|
NGA|AfGrBct|Warfare variables||RA|Stephen Dean||||simple||simple|
NGA|AfGrBct|Warfare variables||RA|Alice Williams||||simple||simple|
NGA|AfGrBct|Warfare variables||RA|Edward A L Turner||||simple||simple|
